"position_id";"name";"number";"unit";"lot_id";"tender_id";"isDeleted";"cost";"costPerUnit";"applyingAddress"
"4776876";"Ульяновское областное государственное  учреждение социальной защиты населения в г. Ульяновске";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776877";"Управление Министерства труда и социального развития Ульяновской области по городу Димитровграду и Мелекесскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776878";"Управление Министерства труда и социального развития  Ульяновской области по Барышскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776879";"Управление Министерства труда и социального развития Ульяновской области по Базарносызганскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776880";"Управление Министерства труда и социального развития Ульяновской области по Вешкаймскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776881";"Управление  Министерства труда и социального развития Ульяновской области по  Инзенскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776882";"Управление Министерства труда и социального развития  Ульяновской области по  Карсунскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776883";"Управление Министерства труда и социального развития Ульяновской области  по Кузоватовскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776884";"Управление Министерства труда и социального развития Ульяновской области по Майнскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776885";"Управление Министерства труда и социального развития  Ульяновской области по Николаевскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776886";"Управление Министерства труда и социального развития Ульяновской области по Новоспасскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776887";"Управление Министерства труда и социального развития Ульяновской области по Новомалыклинскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776888";"Управление  Министерства труда и социального развития Ульяновской области по Павловскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776889";"Управление Министерства труда и социального развития Ульяновской области по Радищевскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776890";"Управление  Министерства труда и социального развития Ульяновской области по Сенгилеевскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776891";"Управление  Министерства труда и социального развития Ульяновской области по Старокулаткинскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776892";"Управление Министерства труда и социального развития Ульяновской области по Старомайнскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776893";"Управление Министерства труда и социального развития  Ульяновской области по Сурскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776894";"Управление  Министерства труда и социального развития Ульяновской области по Тереньгульскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776895";"Управление  Министерства труда и социального развития Ульяновской области по Ульяновскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776896";"Управление Министерства труда и социального развития Ульяновской области по Цильнинскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776897";"Управление  Министерства труда и социального развития Ульяновской области по Чердаклинскому району";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4776898";"Управление  Министерства труда и социального развития Ульяновской области по городу Новоульяновску";"0";;"10018026";"8796602";"0";NULL;NULL;NULL
"4834160";"Раздел 1. демонтажные работы";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834161";"Изменение уровня пола в здании подсыпкой грунта";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834162";"Демонтаж   лотков, решеток, затворов из полосовой и тонколистовой стали";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834163";"Демонтаж оконных коробок в каменных стенах с отбивкой штукатурки в откосах";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834164";"Снятие оконных переплетов остекленных";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834165";"Снятие подоконных досок деревянных в каменных зданиях";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834166";"Демонтаж дверных коробок в каменных стенах с отбивкой штукатурки в откосах";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834167";"Разборка покрытий полов из керамических плиток";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834168";"Разборка оснований покрытия полов простильных полов";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834169";"Разборка плинтусов деревянных и из пластмассовых материалов";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834170";"Разборка оснований покрытия полов кирпичных столбиков под лаги";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834171";"Разборка оснований покрытия полов лаг из досок и брусков";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834172";"Разборка кирпичных стен";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834173";"Пробивка проемов в конструкциях из кирпича";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834174";"Мусор строительный с погрузкой вручную погрузка";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834175";"Перевозка грузов автомобилями-самосвалами грузоподъемностью не менее 10 т, работающих вне карьера, расстояние перевозки не менее 5 км; нормативное время пробега 0,613 час; класс груза 1";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834176";"Раздел 2. полы";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834177";"Устройство подстилающих слоев гравийных";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
"4834178";"Устройство стяжек бетонных толщиной не менее 20 мм";"0";;"10045406";"8823399";"0";NULL;NULL;NULL
